"ID","class"
1900,0.145
1901,0.4472
1902,0.1748
1903,0.0113
1904,0.2882
1905,0.2161
1906,0.4982
1907,0.4128
1908,0.1518
1909,0.3652
1910,0.3373
1911,0.1467
1912,0.2511
1913,0.1623
1914,0.2049
1915,0.0692
1916,0.2861
1917,0.1006
1918,0.3797
1919,0.3497
1920,0.0917
1921,0.2803
1922,0.1019
1923,0.2572
1924,0.3812
1925,0.4757
1926,0.3114
1927,0.1314
1928,0.0695
1929,0.2031
1930,0.3772
1931,0.1749
1932,0.1762
1933,0.1466
1934,0.243
1935,0.373
1936,0.3906
1937,0.4566
1938,0.118
1939,0.0296
1940,0.1542
1941,0.3553
1942,0.0736
1943,0.1666
1944,0.4259
1945,0.2301
1946,0.2872
1947,0.3476
1948,0.469
1949,0.2295
1950,0.3325
1951,0.0717
1952,0.1534
1953,0.0486
1954,0.0334
1955,0.4149
1956,0.4053
1957,0.3902
1958,0.3133
1959,0.321
1960,0.3282
1961,0.3762
1962,0.1012
1963,0.121
1964,0.1587
1965,0.3532
1966,0.3079
1967,0.2761
1968,0.1799
1969,0.2573
1970,0.3141
1971,0.3128
1972,0.1076
1973,0.2636
1974,0.1166
1975,0.29
1976,0.4598
1977,0.0428
1978,0.3252
1979,0.0828
1980,0.0407
1981,0.3434
1982,0.3365
1983,0.2504
1984,0.2283
1985,0.1099
1986,0.2037
1987,0.0834
1988,0.4179
1989,0.2819
1990,0.2542
1991,0.2411
1992,0.0806
1993,0.2407
1994,0.0418
1995,0.3639
1996,0.4156
1997,0.4531
1998,0.3411
1999,0.2049
2000,0.0458
2001,0.3092
2002,0.2259
2003,0.043
2004,0.0956
2005,0.4347
2006,0.2728
2007,0.4591
2008,0.2225
2009,0.0326
2010,0.1199
2011,0.4756
2012,0.3687
2013,0.2711
2014,0.3828
2015,0.0933
2016,0.0113
2017,0.0734
2018,0.0992
2019,0.3904
2020,0.3313
2021,0.3721
2022,0.3022
2023,0.4784
2024,0.2164
2025,0.1171
2026,0.2213
2027,0.1469
2028,0.0925
2029,0.2691
2030,0.4957
2031,0.0348
2032,0.3439
2033,0.0454
2034,0.2913
2035,0.095
2036,0.27
2037,0.1119
2038,0.3881
2039,0.0398
2040,0.1233
2041,0.0147
2042,0.0674
2043,0.1739
2044,0.4908
2045,0.2717
2046,0.1295
2047,0.1532
2048,0.1887
2049,0.236
2050,0.0818
2051,0.248
2052,0.3976
2053,0.3605
2054,0.291
2055,0.4451
2056,0.4045
2057,0.1678
2058,0.3555
2059,0.1118
2060,0.2681
2061,0.1868
2062,0.1444
2063,0.4898
2064,0.122
2065,0.0344
2066,0.1878
2067,0.0804
2068,0.3984
2069,0.0093
2070,0.1385
2071,0.2279
2072,0.2491
2073,0.2657
2074,0.0123
2075,0.3942
2076,0.4059
2077,0.0641
2078,0.1713
2079,0.3526
2080,0.3711
2081,0.1669
2082,0.3508
2083,0.3716
2084,0.3792
2085,0.1755
2086,0.204
2087,0.1235
2088,0.321
2089,0.0314
2090,0.2326
2091,0.4557
2092,0.3717
2093,0.0603
2094,0.2037
2095,0.0843
2096,0.4838
2097,0.0874
2098,0.0798
2099,0.0887
2100,0.1097
2101,0.1418
2102,0.0457
2103,0.3798
2104,0.0773
2105,0.122
2106,0.0219
2107,0.1883
2108,0.3392
2109,0.1704
2110,0.2441
2111,0.1469
2112,0.2008
2113,0.2775
2114,0.0641
2115,0.0108
2116,0.3611
2117,0.4402
2118,0.2268
2119,0.1598
2120,0.4886
2121,0.1706
2122,0.2683
2123,0.3821
2124,0.2005
2125,0.4959
2126,0.3615
2127,0.068
2128,0.1523
2129,0.3774
2130,0.0701
2131,0.3336
2132,0.3097
2133,0.261
2134,0.1325
2135,0.4593
2136,0.3459
2137,0.3754
2138,0.398
2139,0.2436
2140,0.3929
2141,0.4761
2142,0.3265
2143,0.3392
2144,0.181
2145,0.0529
2146,0.3432
2147,0.0272
2148,0.447
2149,0.0806
2150,0.3366
2151,0.4652
2152,0.4405
2153,0.038
2154,0.4853
2155,0.4313
2156,0.1772
2157,0.1825
2158,0.2943
2159,0.2962
2160,0.4435
2161,0.1987
2162,0.4967
2163,0.191
2164,0.1763
2165,0.1037
2166,0.4275
2167,0.1113
2168,0.4722
2169,0.289
2170,0.1092
2171,0.2588
2172,0.4454
2173,0.2541
2174,0.2446
2175,0.4927
2176,0.2507
2177,0.4532
2178,0.2651
2179,0.2799
2180,0.4588
2181,0.4223
2182,0.0429
2183,0.3489
2184,0.2085
2185,0.2168
2186,0.3116
2187,0.4338
2188,0.2776
2189,0.2733
2190,0.0617
2191,0.3578
2192,0.432
2193,0.2395
2194,0.4311
2195,0.1785
2196,0.1312
2197,0.0974
2198,0.0206
2199,0.4517
2200,0.1503
2201,0.3845
2202,0.2527
2203,0.101
2204,0.1636
2205,0.4152
2206,0.1455
2207,0.3968
2208,0.373
2209,0.2193
2210,0.1005
2211,0.4462
2212,0.3581
2213,0.4603
2214,0.2603
2215,0.4941
2216,0.2666
2217,0.1746
2218,0.4782
2219,0.2859
2220,0.0027
2221,0.019
2222,0.1128
2223,0.485
2224,0.419
2225,0.2708
2226,0.3866
2227,0.0347
2228,0.2348
2229,0.2866
2230,0.0756
2231,0.3761
2232,0.4966
2233,0.227
2234,0.166
2235,0.4538
2236,0.1859
2237,0.2472
2238,0.3533
2239,0.2139
2240,0.1634
2241,0.4886
2242,0.2839
2243,0.183
2244,0.2246
2245,0.3193
2246,0.2873
2247,0.2381
2248,0.1234
2249,0.4949
2250,0.489
2251,0.4648
2252,0.0857
2253,0.2203
2254,0.3162
2255,0.1257
2256,0.4663
2257,0.4446
2258,0.4284
2259,0.1115
2260,0.4473
2261,0.2605
2262,0.3811
2263,0.4123
2264,0.059
2265,0.0256
2266,0.2588
2267,0.3566
2268,0.4061
2269,0.1706
2270,0.1097
2271,0.284
2272,0.3353
2273,0.2401
2274,0.0775
2275,0.0285
2276,0.0164
2277,0.4173
2278,0.1647
2279,0.4845
2280,0.2835
2281,0.3814
2282,0.1287
2283,0.0427
2284,0.0395
2285,0.1876
2286,0.1886
2287,0.3868
2288,0.0481
2289,0.066
2290,0.003
2291,0.1742
2292,0.0597
2293,0.0305
2294,0.403
2295,0.1671
2296,0.0459
2297,0.0797
2298,0.357
2299,0.3409
2300,0.1501
2301,0.4912
2302,0.3236
2303,0.367
2304,0.4132
2305,0.2201
2306,0.3723
2307,0.167
2308,0.4586
2309,0.3548
2310,0.1245
2311,0.4933
2312,0.1881
2313,0.3941
2314,0.4526
2315,0.0788
2316,0.0434
2317,0.4968
2318,0.1153
2319,0.0292
2320,0.1787
2321,0.4815
2322,0.3828
2323,0.1981
2324,0.2645
2325,0.494
2326,0.3036
2327,0.0961
2328,0.3024
2329,0.053
2330,0.4844
2331,0.0536
2332,0.4347
2333,0.118
2334,0.0999
2335,0.4558
2336,0.2965
2337,0.1763
2338,0.0959
2339,0.0717
2340,0.3736
2341,0.0084
2342,0.2387
2343,0.2748
2344,0.0441
2345,0.0422
2346,0.1041
2347,0.4389
2348,0.2358
2349,0.1541
2350,0.0579
2351,0.3941
2352,0.4587
2353,0.4624
2354,0.3234
2355,0.3361
2356,0.3064
2357,0.3853
2358,0.0504
2359,0.3858
2360,0.1042
2361,0.2439
2362,0.3551
2363,0.3144
2364,0.338
2365,0.0535
2366,0.4522
2367,0.1187
2368,0.3778
2369,0.4787
2370,0.4596
2371,0.41
2372,0.365
2373,0.4044
2374,0.4062
2375,0.2261
2376,0.1995
2377,0.3632
2378,0.0043
2379,0.3367
2380,0.104
2381,0.42
2382,0.0697
2383,0.4254
2384,0.359
2385,0.1484
2386,0.1539
2387,0.4713
2388,0.281
2389,0.3612
2390,0.3071
2391,0.3408
2392,0.0233
2393,0.4357
2394,0.2772
2395,0.1798
2396,0.3285
2397,0.0449
2398,0.3739
2399,0.1782
2400,0.44
2401,0.4157
2402,0.4801
2403,0.4141
2404,0.0172
2405,0.4595
2406,0.4549
2407,0.4483
2408,0.3482
2409,0.0011
2410,0.2567
2411,0.1375
2412,0.0986
2413,0.1828
2414,0.3179
2415,0.2167
2416,0.0764
2417,0.1218
2418,0.3656
2419,0.4205
2420,0.0031
2421,0.1263
2422,0.2836
2423,0.2416
2424,0.4664
2425,0.255
2426,0.3277
2427,0.4119
2428,0.4376
2429,0.1397
2430,0.014
2431,0.1616
2432,0.2316
2433,0.0331
2434,0.2844
2435,0.2622
2436,0.0404
2437,0.3658
2438,0.3376
2439,0.1917
2440,0.2125
2441,0.4362
2442,0.2724
2443,0.3131
2444,0.1997
2445,0.4409
2446,0.2511
2447,0.0992
2448,0.443
2449,0.0346
2450,0.2326
2451,0.2353
2452,0.384
2453,0.4374
2454,0.2511
2455,0.3012
2456,0.2349
2457,0.2684
2458,0.2613
2459,0.0427
2460,0.4373
2461,0.0452
2462,0.3695
2463,0.4629
2464,0.229
2465,0.339
2466,0.2338
2467,0.0217
2468,0.4148
2469,0.0925
2470,0.0136
2471,0.0984
2472,0.0719
2473,0.4054
2474,0.4756
2475,0.3197
2476,0.3971
2477,0.2289
2478,0.2276
2479,0.0966
2480,0.0017
2481,0.1976
2482,0.0185
2483,0.3767
2484,0.0825
2485,0.1876
2486,0.1907
2487,0.2289
2488,0.4628
2489,0.4473
2490,0.0733
2491,0.0705
2492,0.0198
2493,0.1134
2494,0.3461
2495,0.0197
2496,0.2381
2497,0.071
2498,0.3198
2499,0.1655
2500,0.459
2501,0.2237
2502,0.1966
2503,0.3647
2504,0.0178
2505,0.1281
2506,0.0261
2507,0.3745
2508,0.4852
2509,0.4709
2510,0.0185
2511,0.3237
2512,0.01
2513,0.1656
2514,0.4111
2515,0.0285
2516,0.0057
2517,0.3991
2518,0.3314
2519,0.1977
2520,0.1007
2521,0.4357
2522,0.3509
2523,0.0199
2524,0.423
2525,0.3693
2526,0.2787
2527,0.2821
2528,0.0453
2529,0.1654
2530,0.3444
2531,0.4068
2532,0.2494
2533,0.1266
2534,0.0822
2535,0.0892
2536,0.3029
2537,0.4248
2538,0.3838
2539,0.4713
2540,0.4021
2541,0.0741
2542,0.467
2543,0.4887
2544,0.2211
2545,0.0405
2546,0.1121
2547,0.4761
2548,0.4462
2549,0.2529
2550,0.218
2551,0.2432
2552,0.4482
2553,0.1881
2554,0.0813
2555,0.1182
2556,0.4058
2557,0.1636
2558,0.0078
2559,0.3483
2560,0.124
2561,0.1275
2562,0.4554
2563,0.0385
2564,0.28
2565,0.2626
2566,0.1669
2567,0.2809
2568,0.3355
2569,0.1383
2570,0.0744
2571,0.0376
2572,0.3577
2573,0.0856
2574,0.3194
2575,0.3482
2576,0.2811
2577,0.2638
2578,0.4702
2579,0.4533
2580,0.1833
2581,0.1924
2582,0.1219
2583,0.219
2584,0.3907
2585,0.4337
2586,0.4476
2587,0.2865
2588,0.4339
2589,0.2523
2590,0.2414
2591,0.0858
2592,0.3287
2593,0.0768
2594,0.2231
2595,0.4684
2596,0.3301
2597,0.2233
2598,0.4701
2599,0.2795
2600,0.2513
2601,0.0137
2602,0.3651
2603,0.4805
2604,0.4759
2605,0.1361
2606,0.3263
2607,0.3136
2608,0.2567
2609,0.1643
2610,0.3897
2611,0.3049
2612,0.337
2613,0.3788
2614,0.1999
2615,0.4251
2616,0.1253
2617,0.3659
2618,0.4322
2619,0.4554
2620,0.1933
2621,0.4049
2622,0.0853
2623,0.443
2624,0.2193
2625,0.4218
2626,0.277
2627,0.1905
2628,0.4691
2629,0.1235
2630,0.0967
2631,0.3382
2632,0.1253
2633,0.4037
2634,0.0513
2635,0.1147
2636,0.0401
2637,0.3737
2638,0.3639
2639,0.199
2640,0.2569
2641,0.2326
2642,0.2757
2643,0.0021
2644,0.0198
2645,0.0862
2646,0.1079
2647,0.4268
2648,0.3616
2649,0.1443
2650,0.3992
2651,0.0406
2652,0.4614
2653,0.3378
2654,0.4087
2655,0.4333
2656,0.423
2657,0.4916
2658,0.2061
2659,0.4178
2660,0.4556
2661,0.0133
2662,0.071
2663,0.2623
2664,0.1992
2665,0.4942
2666,0.0199
2667,0.4044
2668,0.318
2669,0.1485
2670,0.1451
2671,0.1083
2672,0.3753
2673,0.1258
2674,0.0709
2675,0.3398
2676,0.166
2677,0.3685
2678,0.2727
2679,0.3766
2680,0.1191
2681,0.1514
2682,0.3237
2683,0.152
2684,0.3091
2685,0.2105
2686,0.1783
2687,0.2137
2688,0.0576
2689,0.4635
2690,0.495
2691,0.023
2692,0.06
2693,0.2216
2694,0.0076
2695,0.2249
2696,0.4339
2697,0.2667
2698,0.3751
2699,0.4703
2700,0.1944
2701,0.3832
2702,0.2706
2703,0.0268
2704,0.1471
2705,0.4819
2706,0.1699
2707,0.2967
2708,0.4132
2709,0.0283
2710,0.39
2711,0.3345
2712,0.1336
2713,0.179
2714,0.4927
2715,0.2332
2716,0.0816
2717,0.4393
2718,0.2885
2719,0.2339
2720,0.3066
2721,0.2602
2722,0.309
2723,0.0344
2724,0.0495
2725,0.4889
2726,0.2439
2727,0.0618
2728,0.1456
2729,0.4883
2730,0.0094
2731,0.1837
2732,0.497
2733,0.3731
2734,0.1598
2735,0.065
2736,0.436
2737,0.2165
2738,0.2045
2739,0.435
2740,0.2871
2741,0.0496
2742,0.4864
2743,0.0205
2744,0.0878
2745,0.418
2746,0.3689
2747,0.4101
2748,0.4051
2749,0.087
2750,0.4551
2751,0.1648
2752,0.2946
2753,0.3785
2754,0.4645
2755,0.1161
2756,0.1452
2757,0.0463
2758,0.0744
2759,0.2378
2760,0.0689
2761,0.183
2762,0.4302
2763,0.2426
2764,0.0608
2765,0.1521
2766,0.2664
2767,0.1152
2768,0.2287
2769,0.1833
2770,0.4709
2771,0.0154
2772,0.3316
2773,0.4794
2774,0.0416
2775,0.2887
2776,0.4278
2777,0.0398
2778,0.4254
2779,0.1492
2780,0.0176
2781,0.1441
2782,0.2983
2783,0.1763
2784,0.2826
2785,0.3747
2786,0.484
2787,0.128
2788,0.0826
2789,0.4173
2790,0.2366
2791,0.4362
2792,0.2662
2793,0.3971
2794,0.2252
2795,0.2932
2796,0.3666
2797,0.3085
2798,0.4962
2799,0.2737
2800,0.0086
2801,0.1818
2802,0.1273
2803,0.4915
2804,0.0421
2805,0.0185
2806,0.2925
2807,0.4749
2808,0.0574
2809,0.475
2810,0.4081
2811,0.2086
2812,0.1642
2813,0.3481
2814,0.0668
2815,0.3631
2816,0.2951
2817,0.472
2818,0.0486
2819,0.0267
2820,0.0987
2821,0.4674
2822,0.2202
2823,0.0765
2824,0.4584
2825,0.2601
2826,0.0154
2827,0.1065
2828,0.334
2829,0.2411
2830,0.3847
2831,0.4546
2832,0.3011
2833,0.3096
2834,0.3742
2835,0.0252
2836,0.1365
2837,0.3692
2838,0.0755
2839,0.3787
2840,0.1907
2841,0.0568
2842,0.3483
2843,0.2543
2844,0.2386
2845,0.397
2846,0.4282
2847,0.0802
2848,0.3777
2849,0.4898
2850,0.0324
2851,0.4709
2852,0.3785
2853,0.3642
2854,0.1221
2855,0.0018
2856,0.2237
2857,0.2496
2858,0.3838
2859,0.3086
2860,0.1434
2861,0.4482
2862,0.2262
2863,0.4965
2864,0.414
2865,0.426
2866,0.1075
2867,0.0274
2868,0.1781
2869,0.2473
2870,0.1368
2871,0.1371
2872,0.299
2873,0.4433
2874,0.2174
2875,0.0901
2876,0.3996
2877,0.1445
2878,0.427
2879,0.4236
2880,0.2622
2881,0.42
2882,0.4116
2883,0.4752
2884,0.2824
2885,0.3647
2886,0.3445
2887,0.2972
2888,0.1569
2889,0.2636
2890,0.4842
2891,0.2144
2892,0.3075
2893,0.2999
2894,0.1787
2895,0.0031
2896,0.1988
2897,0.2997
2898,0.2079
2899,0.0808
2900,0.0959
2901,0.4686
2902,0.4119
2903,0.3798
2904,0.2828
2905,0.0411
2906,0.3054
2907,0.2941
2908,0.278
2909,0.3896
2910,0.0524
2911,0.2332
2912,0.0147
2913,0.4066
2914,0.1749
2915,0.1702
2916,0.0567
2917,0.3209
2918,0.2621
2919,0.4742
2920,0.2707
2921,0.2896
2922,0.4881
2923,0.4091
2924,0.4523
2925,0.3049
2926,0.2552
2927,0.2227
2928,0.065
2929,0.2573
2930,0.0383
2931,0.2664
2932,0.1179
2933,0.4192
2934,0.3954
2935,0.187
2936,0.1676
2937,0.2698
2938,0.3768
2939,0.0052
2940,0.1905
2941,0.0471
2942,0.3721
2943,0.4815
2944,0.4571
2945,0.4258
2946,0.4329
2947,0.4157
2948,0.4781
2949,0.0434
2950,0.0473
2951,0.1138
2952,0.425
2953,0.4734
2954,0.272
2955,0.3997
2956,0.0063
2957,0.0791
2958,0.4491
2959,0.1114
2960,0.4987
2961,0.1017
2962,0.3511
2963,0.0451
2964,0.4703
2965,0.2686
2966,0.0632
2967,0.0274
2968,0.0992
2969,0.1038
2970,0.1417
2971,0.1034
2972,0.1128
2973,0.4571
2974,0.1844
2975,0.2224
2976,0.3505
2977,0.4904
2978,0.2466
2979,0.4712
2980,0.461
2981,0.1304
2982,0.1803
2983,0.1828
2984,0.2507
2985,0.4869
2986,0.1771
2987,0.0971
2988,0.0661
2989,0.3225
2990,0.0502
2991,0.2208
2992,0.3046
2993,0.0013
2994,0.1588
2995,0.2489
2996,0.4358
2997,0.1446
2998,0.0609
2999,0.2224
3000,0.1321
3001,0.1775
3002,0.166
3003,0.1179
3004,0.2768
3005,0.3782
3006,0.3877
3007,0.4825
3008,0.2711
3009,0.2257
3010,0.2582
3011,0.2144
3012,0.4936
3013,0.4446
3014,0.0077
3015,0.3252
3016,0.216
3017,0.2839
3018,0.4555
3019,0.3203
3020,0.4524
3021,0.1213
3022,0.1175
3023,0.4257
3024,0.1466
3025,0.0251
3026,0.1781
3027,0.4999
3028,0.0985
3029,0.2701
3030,0.2639
3031,0.4807
3032,0.3617
3033,0.4482
3034,0.0179
3035,0.4324
3036,0.0155
3037,0.2762
3038,0.1754
3039,0.0748
3040,0.2304
3041,0.4417
3042,0.0851
3043,0.232
3044,0.1627
3045,0.0104
3046,0.2726
3047,0.3889
3048,0.3659
3049,0.3274
3050,0.1132
3051,0.4879
3052,0.2052
3053,0.0407
3054,0.425
3055,0.0174
3056,0.499
3057,0.0237
3058,0.0604
3059,0.1665
3060,0.2902
3061,0.107
3062,0.3346
3063,0.4367
3064,0.4504
3065,0.3466
3066,0.1017
3067,0.0816
3068,0.2479
3069,0.3879
3070,0.3268
3071,0.0745
3072,0.3498
3073,0.2881
3074,0.1042
3075,0.2056
3076,0.0109
3077,0.4239
3078,0.2039
3079,0.2897
3080,0.1509
3081,0.2922
3082,0.3027
3083,0.1135
3084,0.245
3085,0.3509
3086,0.3192
3087,0.1295
3088,0.1334
3089,0.0883
3090,0.4822
3091,0.4129
3092,0.0914
3093,0.2637
3094,0.3841
3095,0.4578
3096,0.1263
3097,0.2621
3098,0.1427
3099,0.2225
3100,0.2294
3101,0.0162
3102,0.3803
3103,0.3159
3104,0.3183
3105,0.1165
3106,0.0313
3107,0.0113
3108,0.3639
3109,0.2248
3110,0.4102
3111,0.0918
3112,0.0214
3113,0.3206
3114,0.0166
3115,0.0244
3116,0.4778
3117,0.0082
3118,0.2504
3119,0.3856
3120,0.2628
3121,0.4205
3122,0.4365
3123,0.1521
3124,0.3052
3125,0.2595
3126,0.0093
3127,0.2005
3128,0.2386
3129,0.0426
3130,0.2403
3131,0.2981
3132,0.1819
3133,0.4599
3134,0.2282
3135,0.2758
3136,0.4503
3137,0.2162
3138,0.1616
3139,0.3656
3140,0.4867
3141,0.4331
3142,0.239
3143,0.2218
3144,0.2337
3145,0.4043
3146,0.2465
3147,0.4896
3148,0.4208
3149,0.1693
3150,0.1315
3151,0.0877
3152,0.1876
3153,0.3549
3154,0.05
3155,0.1346
3156,0.2494
3157,0.1585
3158,0.4655
3159,0.2533
3160,0.0529
3161,0.2519
3162,0.2093
3163,0.0582
3164,0.0369
3165,0.2095
3166,0.2442
3167,0.0506
3168,0.1038
3169,0.4969
3170,0.1984
3171,0.1093
3172,0.209
3173,0.1041
3174,0.2306
3175,0.0478
3176,0.1392
3177,0.1946
3178,0.2017
3179,0.2241
3180,0.3804
3181,0.3517
3182,0.2348
3183,0.175
3184,0.2514
3185,0.4007
3186,0.1842
3187,0.3155
3188,0.0197
3189,0.3727
3190,0.3889
3191,0.0448
3192,0.0519
3193,0.0521
3194,0.261
3195,0.0146
3196,0.0982
3197,0.1816
3198,0.3834
3199,0.2101
3200,0.1062
3201,0.2263
3202,0.1238
3203,0.1281
3204,0.3349
3205,0.3516
3206,0.1707
3207,0.2218
3208,0.0796
3209,0.4327
3210,0.3482
3211,0.0391
3212,0.3834
3213,0.3422
3214,0.1501
3215,0.2382
3216,0.2719
3217,0.4244
3218,0.117
3219,0.067
3220,0.189
3221,0.4265
3222,0.0246
3223,0.2579
3224,0.1395
3225,0.3825
3226,0.0644
3227,0.1903
3228,0.414
3229,0.1866
3230,0.0239
3231,0.3377
3232,0.406
3233,0.3833
3234,0.1851
3235,0.3884
3236,0.0617
3237,0.3458
3238,0.3223
3239,0.243
3240,0.2382
3241,0.1587
3242,0.2654
3243,0.0394
3244,0.0364
3245,0.2792
3246,0.4099
3247,0.2567
3248,0.4684
3249,0.2633
3250,0.1095
3251,0.469
3252,0.003
3253,0.0488
3254,0.0557
3255,0.0525
3256,0.1606
3257,0.0692
3258,0.1194
3259,0.4352
3260,0.4504
3261,0.0658
3262,0.3399
3263,0.3225
3264,0.295
3265,0.1285
3266,0.1899
3267,0.2431
3268,0.1278
3269,0.044
3270,0.0633
3271,0.3452
3272,0.0212
3273,0.2007
3274,0.1015
3275,0.292
3276,0.0074
3277,0.3326
3278,0.1093
3279,0.0251
3280,0.1151
3281,0.039
3282,0.0177
3283,0.0453
3284,0.4701
3285,0.1689
3286,0.0062
3287,0.2666
3288,0.4433
3289,0.2684
3290,0.2479
3291,0.2629
3292,0.065
3293,0.0795
3294,0.3261
3295,0.4497
3296,0.2946
3297,0.1709
3298,0.0124
3299,0.4161
3300,0.1216
3301,0.2461
3302,0.1461
3303,0.3244
3304,0.2732
3305,0.4127
3306,0.0984
3307,0.0362
3308,0.2487
3309,0.0254
3310,0.483
3311,0.1552
3312,0.0272
3313,0.0715
3314,0.1214
3315,0.0193
3316,0.3109
3317,0.0853
3318,0.1666
3319,0.0086
3320,0.4105
3321,0.4952
3322,0.448
3323,0.1741
3324,0.3185
3325,0.0346
3326,0.2505
3327,0.1163
3328,0.0447
3329,0.006
3330,0.2825
3331,0.1297
3332,0.3852
3333,0.1916
3334,0.4007
3335,0.0573
3336,0.2775
3337,0.0562
3338,0.099
3339,0.4527
3340,0.2461
3341,0.0587
3342,0.359
3343,0.3337
3344,0.21
3345,0.4788
3346,0.3947
3347,0.2944
3348,0.2514
3349,0.0288
3350,0.0444
3351,0.4506
3352,0.0239
3353,0.3867
3354,0.0204
3355,0.366
3356,0.3847
3357,0.1185
3358,0.0642
3359,0.1792
3360,0.4328
3361,0.1083
3362,0.3103
3363,0.3212
3364,0.3471
3365,0.2672
3366,0.3956
3367,0.4309
3368,0.3759
3369,0.4933
3370,0.2825
3371,0.0829
3372,0.0402
3373,0.2582
3374,0.222
3375,0.2405
3376,0.044
3377,0.36
3378,6e-04
3379,0.2017
3380,0.1717
3381,0.3794
3382,0.2285
3383,0.4838
3384,0.1968
3385,0.3184
3386,0.2193
3387,0.1902
3388,0.1826
3389,0.4945
3390,0.2681
3391,0.0744
3392,0.2201
3393,0.2818
3394,0.2662
3395,0.4046
3396,0.4691
3397,0.1
3398,0.4066
3399,0.3564
3400,0.1228
3401,0.4321
3402,0.0583
3403,0.3343
3404,0.4473
3405,0.0935
3406,0.271
3407,0.101
3408,0.2902
3409,0.0236
3410,0.4794
3411,0.3911
3412,0.3822
3413,0.04
3414,0.0579
3415,0.4511
3416,0.4253
3417,0.4408
3418,0.469
3419,0.4797
3420,0.0344
3421,0.0022
3422,0.3174
3423,0.3194
3424,0.0686
3425,0.385
3426,0.1963
3427,0.2536
3428,0.38
3429,0.3742
3430,0.278
3431,0.0674
3432,0.4934
3433,0.4215
3434,0.2735
3435,0.4994
3436,0.318
3437,0.3306
3438,0.0799
3439,0.125
3440,0.3841
3441,0.1727
3442,0.068
3443,0.0455
3444,0.0834
3445,0.0076
3446,0.0684
3447,0.4863
3448,0.2358
3449,0.0383
3450,0.0901
3451,0.2882
3452,0.4384
3453,0.0758
3454,0.1863
3455,0.0235
3456,0.453
3457,0.478
3458,0.2612
3459,0.4655
3460,0.051
3461,0.3781
3462,0.2196
3463,0.1025
3464,0.0231
3465,0.178
3466,0.4951
3467,0.2299
3468,0.0307
3469,0.3767
3470,0.0735
3471,0.3917
3472,0.2898
3473,0.0947
3474,0.2218
3475,0.0394
3476,0.4693
3477,0.063
3478,0.1084
3479,0.3882
3480,0.1772
3481,0.0779
3482,0.0673
3483,0.172
3484,0.4636
3485,0.2421
3486,0.015
3487,0.4178
3488,0.1016
3489,0.2127
3490,0.2623
3491,0.1317
3492,0.4503
3493,0.1606
3494,0.0049
3495,0.381
3496,0.1816
3497,0.1724
3498,0.3922
3499,0.4157
3500,0.0148
3501,0.2463
3502,0.477
3503,0.0641
3504,0.0359
3505,0.2156
3506,0.0841
3507,0.1936
3508,0.4963
3509,0.0872
3510,0.4244
3511,0.0861
3512,0.0598
3513,0.1522
3514,0.2162
3515,0.3039
3516,0.3111
3517,0.1026
3518,0.2242
3519,0.3673
3520,0.4363
3521,0.227
3522,0.2872
3523,0.2885
3524,0.2528
3525,0.1337
3526,0.1228
3527,0.2523
3528,0.1722
3529,0.1941
3530,0.0891
3531,0.3856
3532,0.2062
3533,0.1117
3534,0.1412
3535,0.3516
3536,0.3609
3537,0.3429
3538,0.0186
3539,0.3872
3540,0.1359
3541,0.4765
3542,0.437
3543,0.1936
3544,0.26
3545,0.0196
3546,0.2007
3547,0.352
3548,0.3091
3549,0.015
3550,0.3519
3551,0.4792
3552,0.1171
3553,0.2131
3554,0.483
3555,0.4407
3556,0.128
3557,0.0391
3558,0.1428
3559,0.2413
3560,0.2057
3561,0.3909
3562,0.0097
3563,0.0369
3564,0.3806
3565,0.0586
3566,0.2858
3567,0.3336
3568,0.2377
3569,0.0701
3570,0.3382
3571,0.3949
3572,0.0545
3573,0.474
3574,0.316
3575,0.4363
3576,0.4662
3577,0.4119
3578,0.3674
3579,0.3765
3580,0.2486
3581,0.2956
3582,0.2806
3583,0.4532
3584,0.1712
3585,0.0186
3586,0.0111
3587,0.2495
3588,0.126
3589,0.327
3590,0.1902
3591,0.2532
3592,0.1271
3593,0.4487
3594,0.4871
3595,0.2992
3596,0.0298
3597,0.1904
3598,0.4748
3599,0.4349
3600,0.052
3601,0.3793
3602,0.3318
3603,0.4924
3604,0.2976
3605,0.167
3606,0.1228
3607,0.3779
3608,0.2641
3609,0.0096
3610,0.2105
3611,0.0219
3612,0.243
3613,0.0519
3614,0.045
3615,0.0835
3616,0.126
3617,0.2437
3618,0.4932
3619,0.333
3620,0.4925
3621,0.0587
3622,0.3369
3623,0.4743
3624,0.1754
3625,0.4205
3626,0.3319
3627,0.3102
3628,0.4815
3629,0.3039
3630,0.4086
3631,0.1208
3632,0.4585
3633,0.1307
3634,0.0714
3635,0.4673
3636,0.4776
3637,0.4315
3638,0.2309
3639,0.0693
3640,0.2334
3641,0.379
3642,0.12
3643,0.2771
3644,0.3724
3645,0.4167
3646,0.2902
3647,0.3394
3648,0.0929
3649,0.2279
3650,0.4667
3651,0.032
3652,0.1841
3653,0.4739
3654,0.1278
3655,0.4263
3656,0.1192
3657,0.4646
3658,0.2882
3659,0.0401
3660,0.2953
3661,0.2038
3662,0.3643
3663,0.2654
3664,0.1613
3665,0.3291
3666,0.2423
3667,0.315
3668,0.4037
3669,0.1681
3670,0.1569
3671,0.3279
